mean,median,stddev,min,max,ci95_lower,ci95_upper,executable,buildTimeMs,RepetitionCount,CleanBuild,StepCount,Reference,IOA,JVM,JS,Native,IoaKinds,CollectionTimestamp,GitCommitHash,GitBranch,OS,OSArchitecture,OSRelease,DeviceManufacturer,DeviceModel,IsVirtualMachine,HyperVEnabled,CPU,CPUCores,CPULogicalProcessors,CPUMaxClockSpeedMHz,TotalRAMGB,AvailableRAMGB,DiskSizeGB,SystemDriveFreeSpaceGB,SystemUptimeHours,TimeZone,Username,JavaVersion,JavaDistribution,NodeVersion,PythonVersion,GradleVersion,KotlinVersion,RunningProcessCount
160855.76,160279.0,4151.586982328172,148099.0,171466.0,159704.9987993071,162006.52120069292,commonmain_ioa_kind-randomvalue-native,10510.56607299688,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
1112828.4,1131839.5,106549.4027983915,933289.0,1290687.0,1083294.412341953,1142362.3876580468,commonmain_ioa_kind-standardout-jar,1285.5714999968768,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
1843725.5,1862718.0,115530.44450410604,1652636.0,2112750.0,1811702.094588999,1875748.905411001,commonmain_ioa_kind-standardout-node,2518.4966159977193,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
1182062.66,1192870.0,117015.12985753559,1011749.0,1363924.0,1149627.7208051144,1214497.5991948855,commonmain_ioa_kind-standardout-native,10646.751811997092,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
217260.48,228484.0,25534.459138176077,158446.0,246216.0,210182.68902947026,224338.27097052976,commonmain_ioa_kind-appendtostringbuilder-jar,1382.0188989993767,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
357688.14,383885.0,63519.26681644214,236482.0,470340.0,340081.4975136537,375294.7824863463,commonmain_ioa_kind-appendtostringbuilder-node,2557.6523449999513,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
331155.02,340577.0,30692.997823734244,236941.0,368583.0,322647.3550567263,339662.6849432737,commonmain_ioa_kind-appendtostringbuilder-native,10591.803538998647,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
1093306.96,1085805.0,158858.7105898952,813016.0,1431462.0,1049273.571968603,1137340.348031397,commonmain_ioa_kind-fileeagerflush-jar,1225.2405600011116,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
6063198.56,6098956.0,402461.8570167283,5274059.0,7162722.0,5951641.82475994,6174755.2952400595,commonmain_ioa_kind-fileeagerflush-node,2872.718836002605,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
1857797.86,1880134.5,214265.76432609413,1478139.0,2380152.0,1798406.4202270089,1917189.2997729913,commonmain_ioa_kind-fileeagerflush-native,10970.451304001472,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
246482.48,246733.0,8223.439067168223,219051.0,262810.0,244203.05898460496,248761.90101539507,commonmain_ioa_kind-filelazyflush-jar,1304.965709001408,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
893903.62,899529.5,173514.87774720692,623672.0,1264461.0,845807.7496968125,941999.4903031875,commonmain_ioa_kind-filelazyflush-node,2672.341133998998,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
325014.98,351215.5,53942.39772295659,202895.0,380181.0,310062.91019244114,339967.0498075588,commonmain_ioa_kind-filelazyflush-native,11412.263294001605,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
178482.72,176868.0,4861.018676477311,171233.0,191133.0,177135.31436631226,179830.12563368774,commonmain_ioa_kind-addtolist-jar,1251.8763349980873,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
264916.44,274628.5,31828.891101344147,181654.0,333932.0,256093.92150371982,273738.9584962802,commonmain_ioa_kind-addtolist-node,2556.2517079997633,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
242631.02,241497.0,7201.577986065815,231541.0,261599.0,240634.84442535715,244627.19557464283,commonmain_ioa_kind-addtolist-native,11049.939083000936,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
158682.8,157960.0,5081.237218775501,150054.0,171746.0,157274.35290066825,160091.24709933173,commonmain_ioa_kind-addduplicatestoset-jar,1332.8782380012854,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
237157.08,248858.5,42106.66368991386,137712.0,295948.0,225485.70828811443,248828.45171188554,commonmain_ioa_kind-addduplicatestoset-node,2446.3344840005448,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
155712.92,155499.0,6784.387391591349,136405.0,176975.0,153832.38375833005,157593.45624166998,commonmain_ioa_kind-addduplicatestoset-native,10562.07840800198,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
326577.16,323321.0,15341.579522969329,303188.0,362579.0,322324.69111339666,330829.6288866033,commonmain_ioa_kind-adduniquetoset-jar,1281.5273429987428,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
741400.32,742284.0,20746.538548207143,688556.0,790807.0,735649.6729073145,747150.9670926854,commonmain_ioa_kind-adduniquetoset-node,2448.90480200047,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
534143.86,530785.5,15900.41883161624,503063.0,568222.0,529736.4887600194,538551.2312399806,commonmain_ioa_kind-adduniquetoset-native,10217.076997996628,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-09T12:24:26.002361,56b0d38c33758a366556822ef74eab35c62fc879,BSC_IOA,Linux,x86_64,6.17.0-14-generic,Dell Inc.,Precision 5690,False,False,Intel(R) Core(TM) Ultra 7 165H,16,22,4227.272727272727,62.25,52.77,1003.74,836.64,147.12,CEST,local_lianhoerschlaeger,21.0.10,OpenJDK,v22.14.0,Python 3.12.3,9.0.0,2.2.0,459
