variant,platform,step,median_ns,is_warmup
otel-proto-anchored,JS,73,311577350,0
otel-proto-anchored,JS,74,301051800,0
otel-proto-anchored,JS,75,311591850,0
otel-proto-anchored,JS,76,309996550,0
otel-proto-anchored,JS,77,306678250,0
otel-proto-anchored,JS,78,308198600,0
otel-proto-anchored,JS,79,304898150,0
otel-proto-anchored,JS,80,313551950,0
otel-proto-anchored,JS,81,307987300,0
otel-proto-anchored,JS,82,321249400,0
otel-proto-anchored,JS,83,308553050,0
otel-proto-anchored,JS,84,307973600,0
otel-proto-anchored,JS,85,312594250,0
otel-proto-anchored,JS,86,310957700,0
otel-proto-anchored,JS,87,306301200,0
otel-proto-anchored,JS,88,310772900,0
otel-proto-anchored,JS,89,311613250,0
otel-proto-anchored,JS,90,312996550,0
otel-proto-anchored,JS,91,306171050,0
otel-proto-anchored,JS,92,310465250,0
otel-proto-anchored,JS,93,311309700,0
otel-proto-anchored,JS,94,311993400,0
otel-proto-anchored,JS,95,305672250,0
otel-proto-anchored,JS,96,312750600,0
otel-proto-anchored,JS,97,862240600,0
otel-proto-anchored,JS,98,315333550,0
otel-proto-anchored,JS,99,305436300,0
otel,Native,0,559524650,1
otel,Native,1,570495350,1
otel,Native,2,563600200,1
otel,Native,3,579917100,1
otel,Native,4,556561850,1
otel,Native,5,722112950,1
otel,Native,6,735449300,1
otel,Native,7,737108800,1
otel,Native,8,713723200,1
otel,Native,9,731907550,1
otel,Native,10,739205450,1
otel,Native,11,745848550,1
otel,Native,12,717832950,1
otel,Native,13,726251400,1
otel,Native,14,737250400,1
otel,Native,15,740705700,1
otel,Native,16,727259300,1
otel,Native,17,734819750,1
otel,Native,18,743600800,1
otel,Native,19,748418400,1
otel,Native,20,733477850,0
otel,Native,21,745942150,0
otel,Native,22,740678850,0
otel,Native,23,752312650,0
otel,Native,24,733697500,0
otel,Native,25,751941500,0
otel,Native,26,749193650,0
otel,Native,27,749162950,0
otel,Native,28,753636050,0
otel,Native,29,734417650,0
otel,Native,30,756495000,0
otel,Native,31,756699500,0
otel,Native,32,750144650,0
otel,Native,33,747208150,0
otel,Native,34,759491400,0
otel,Native,35,759140900,0
otel,Native,36,757929850,0
otel,Native,37,756549600,0
otel,Native,38,760770400,0
otel,Native,39,774456850,0
otel,Native,40,764923800,0
otel,Native,41,745647100,0
otel,Native,42,758500200,0
otel,Native,43,759777050,0
otel,Native,44,746297150,0
otel,Native,45,743685000,0
otel,Native,46,760634450,0
otel,Native,47,745247600,0
otel,Native,48,752898800,0
otel,Native,49,739993800,0
otel,Native,50,755082500,0
otel,Native,51,764065950,0
otel,Native,52,754223050,0
otel,Native,53,761286650,0
otel,Native,54,741017500,0
otel,Native,55,756596750,0
otel,Native,56,753921650,0
otel,Native,57,760450800,0
otel,Native,58,744980800,0
otel,Native,59,748265750,0
otel,Native,60,756419700,0
otel,Native,61,772858150,0
otel,Native,62,746763600,0
otel,Native,63,767947000,0
otel,Native,64,761680200,0
otel,Native,65,766609900,0
otel,Native,66,746264800,0
otel,Native,67,759412150,0
otel,Native,68,763438150,0
otel,Native,69,765744150,0
otel,Native,70,746640200,0
otel,Native,71,773327700,0
otel,Native,72,769578450,0
otel,Native,73,770737950,0
otel,Native,74,757022550,0
otel,Native,75,758552900,0
otel,Native,76,767382650,0
otel,Native,77,762114750,0
otel,Native,78,770778550,0
otel,Native,79,747878750,0
otel,Native,80,769861900,0
otel,Native,81,768479950,0
otel,Native,82,770866550,0
otel,Native,83,758481050,0
otel,Native,84,776604250,0
otel,Native,85,767594750,0
otel,Native,86,772780250,0
otel,Native,87,763940350,0
otel,Native,88,774772800,0
otel,Native,89,786707250,0
otel,Native,90,788796800,0
otel,Native,91,754594400,0
otel,Native,92,782522700,0
otel,Native,93,772952150,0
otel,Native,94,772707850,0
otel,Native,95,765818850,0
otel,Native,96,767161650,0
otel,Native,97,775163550,0
otel,Native,98,777238300,0
otel,Native,99,760510950,0
otel-proto,Native,0,457363050,1
otel-proto,Native,1,458269800,1
otel-proto,Native,2,460504850,1
otel-proto,Native,3,463230400,1
otel-proto,Native,4,450757550,1
otel-proto,Native,5,465268250,1
otel-proto,Native,6,490807500,1
otel-proto,Native,7,538800350,1
otel-proto,Native,8,519292000,1
otel-proto,Native,9,526208550,1
otel-proto,Native,10,553906600,1
otel-proto,Native,11,535513500,1
otel-proto,Native,12,521635750,1
otel-proto,Native,13,555816650,1
otel-proto,Native,14,532304350,1
otel-proto,Native,15,526162350,1
otel-proto,Native,16,528859100,1
otel-proto,Native,17,538681600,1
otel-proto,Native,18,543960100,1
otel-proto,Native,19,551809750,1
otel-proto,Native,20,538560350,0
otel-proto,Native,21,557517700,0
otel-proto,Native,22,552510400,0
otel-proto,Native,23,550281300,0
otel-proto,Native,24,549573100,0
otel-proto,Native,25,553226950,0
otel-proto,Native,26,570401000,0
otel-proto,Native,27,563065450,0
otel-proto,Native,28,567087350,0
otel-proto,Native,29,551664700,0
otel-proto,Native,30,573660200,0
otel-proto,Native,31,568167100,0
otel-proto,Native,32,576106800,0
otel-proto,Native,33,559366250,0
otel-proto,Native,34,567244500,0
otel-proto,Native,35,563580700,0
otel-proto,Native,36,574233950,0
otel-proto,Native,37,559343700,0
otel-proto,Native,38,574569350,0
otel-proto,Native,39,584085000,0
otel-proto,Native,40,572509650,0
otel-proto,Native,41,567736900,0
otel-proto,Native,42,580441750,0
otel-proto,Native,43,570989900,0
otel-proto,Native,44,593947800,0
otel-proto,Native,45,569124150,0
otel-proto,Native,46,576449700,0
otel-proto,Native,47,587945800,0
otel-proto,Native,48,581822350,0
otel-proto,Native,49,567113500,0
otel-proto,Native,50,583990650,0
otel-proto,Native,51,579267600,0
otel-proto,Native,52,599853650,0
otel-proto,Native,53,584785700,0
otel-proto,Native,54,589845450,0
otel-proto,Native,55,583096300,0
otel-proto,Native,56,579626450,0
otel-proto,Native,57,587183000,0
otel-proto,Native,58,579701250,0
otel-proto,Native,59,585845100,0
otel-proto,Native,60,585221850,0
otel-proto,Native,61,590576100,0
otel-proto,Native,62,569928750,0
otel-proto,Native,63,589218200,0
otel-proto,Native,64,594323700,0
otel-proto,Native,65,597054600,0
otel-proto,Native,66,582917700,0
otel-proto,Native,67,586530050,0
otel-proto,Native,68,585209200,0
otel-proto,Native,69,587760900,0
otel-proto,Native,70,585758100,0
otel-proto,Native,71,593097300,0
otel-proto,Native,72,585490600,0
otel-proto,Native,73,585343050,0
otel-proto,Native,74,578845650,0
otel-proto,Native,75,591603050,0
otel-proto,Native,76,589780850,0
otel-proto,Native,77,591296000,0
otel-proto,Native,78,589615500,0
otel-proto,Native,79,574645050,0
otel-proto,Native,80,585667050,0
otel-proto,Native,81,595237600,0
otel-proto,Native,82,604907750,0
otel-proto,Native,83,576790750,0
otel-proto,Native,84,591966450,0
otel-proto,Native,85,588241050,0
otel-proto,Native,86,590208150,0
otel-proto,Native,87,584297450,0
otel-proto,Native,88,603016050,0
otel-proto,Native,89,590289850,0
otel-proto,Native,90,585090850,0
otel-proto,Native,91,574299900,0
otel-proto,Native,92,595208650,0
otel-proto,Native,93,585985300,0
otel-proto,Native,94,584314450,0
otel-proto,Native,95,580414250,0
otel-proto,Native,96,589015400,0
otel-proto,Native,97,590678450,0
otel-proto,Native,98,601139400,0
otel-proto,Native,99,579896900,0
otel-proto-sampler,Native,0,462100500,1
otel-proto-sampler,Native,1,457486800,1
otel-proto-sampler,Native,2,459326550,1
otel-proto-sampler,Native,3,459536200,1
otel-proto-sampler,Native,4,451036750,1
otel-proto-sampler,Native,5,461970150,1
otel-proto-sampler,Native,6,500572150,1
otel-proto-sampler,Native,7,533522250,1
otel-proto-sampler,Native,8,521851600,1
otel-proto-sampler,Native,9,564637950,1
otel-proto-sampler,Native,10,538437650,1
otel-proto-sampler,Native,11,547592000,1
otel-proto-sampler,Native,12,536955050,1
otel-proto-sampler,Native,13,550451050,1
otel-proto-sampler,Native,14,590983000,1
otel-proto-sampler,Native,15,565648450,1
otel-proto-sampler,Native,16,544503300,1
otel-proto-sampler,Native,17,556873800,1
otel-proto-sampler,Native,18,552530800,1
otel-proto-sampler,Native,19,558140400,1
otel-proto-sampler,Native,20,554537900,0
otel-proto-sampler,Native,21,562075400,0
otel-proto-sampler,Native,22,560618100,0
otel-proto-sampler,Native,23,571707750,0
otel-proto-sampler,Native,24,551483450,0
otel-proto-sampler,Native,25,568418500,0
otel-proto-sampler,Native,26,571073750,0
otel-proto-sampler,Native,27,574211300,0
otel-proto-sampler,Native,28,571951700,0
otel-proto-sampler,Native,29,567924000,0
otel-proto-sampler,Native,30,570479650,0
otel-proto-sampler,Native,31,583497650,0
otel-proto-sampler,Native,32,578344450,0
otel-proto-sampler,Native,33,581299900,0
otel-proto-sampler,Native,34,627561450,0
otel-proto-sampler,Native,35,581397050,0
otel-proto-sampler,Native,36,583590850,0
otel-proto-sampler,Native,37,565755000,0
otel-proto-sampler,Native,38,582600550,0
otel-proto-sampler,Native,39,581396150,0
otel-proto-sampler,Native,40,594344050,0
otel-proto-sampler,Native,41,573943350,0
otel-proto-sampler,Native,42,585099400,0
otel-proto-sampler,Native,43,589277800,0
otel-proto-sampler,Native,44,582282450,0
otel-proto-sampler,Native,45,573407250,0
otel-proto-sampler,Native,46,591195250,0
otel-proto-sampler,Native,47,583047050,0
otel-proto-sampler,Native,48,588495800,0
otel-proto-sampler,Native,49,570604100,0
otel-proto-sampler,Native,50,589369400,0
otel-proto-sampler,Native,51,585957300,0
otel-proto-sampler,Native,52,583450200,0
otel-proto-sampler,Native,53,592789650,0
otel-proto-sampler,Native,54,576298300,0
otel-proto-sampler,Native,55,611675050,0
otel-proto-sampler,Native,56,584643050,0
otel-proto-sampler,Native,57,595230400,0
otel-proto-sampler,Native,58,577765750,0
otel-proto-sampler,Native,59,588572850,0
otel-proto-sampler,Native,60,590905450,0
otel-proto-sampler,Native,61,592729300,0
otel-proto-sampler,Native,62,574366850,0
otel-proto-sampler,Native,63,585517900,0
otel-proto-sampler,Native,64,590719150,0
otel-proto-sampler,Native,65,583725400,0
otel-proto-sampler,Native,66,581442950,0
otel-proto-sampler,Native,67,582058650,0
otel-proto-sampler,Native,68,583579700,0
otel-proto-sampler,Native,69,589225000,0
otel-proto-sampler,Native,70,580806800,0
otel-proto-sampler,Native,71,586145400,0
otel-proto-sampler,Native,72,587360050,0
otel-proto-sampler,Native,73,586692300,0
otel-proto-sampler,Native,74,584233750,0
otel-proto-sampler,Native,75,627913900,0
otel-proto-sampler,Native,76,599064900,0
otel-proto-sampler,Native,77,590485250,0
otel-proto-sampler,Native,78,598099550,0
otel-proto-sampler,Native,79,583890250,0
otel-proto-sampler,Native,80,596105200,0
otel-proto-sampler,Native,81,592817300,0
otel-proto-sampler,Native,82,588974800,0
otel-proto-sampler,Native,83,584907650,0
otel-proto-sampler,Native,84,593449750,0
otel-proto-sampler,Native,85,594629250,0
otel-proto-sampler,Native,86,593998850,0
otel-proto-sampler,Native,87,591517300,0
otel-proto-sampler,Native,88,596636950,0
otel-proto-sampler,Native,89,597726350,0
otel-proto-sampler,Native,90,593823900,0
otel-proto-sampler,Native,91,593702450,0
otel-proto-sampler,Native,92,594135700,0
otel-proto-sampler,Native,93,601805850,0
otel-proto-sampler,Native,94,598851000,0
otel-proto-sampler,Native,95,618701950,0
otel-proto-sampler,Native,96,602705000,0
otel-proto-sampler,Native,97,594946750,0
otel-proto-sampler,Native,98,597810300,0
otel-proto-sampler,Native,99,591247550,0
otel-proto-timesource,Native,0,454632550,1
otel-proto-timesource,Native,1,458390650,1
otel-proto-timesource,Native,2,457975100,1
otel-proto-timesource,Native,3,460509350,1
otel-proto-timesource,Native,4,449261150,1
otel-proto-timesource,Native,5,464090450,1
otel-proto-timesource,Native,6,483685650,1
otel-proto-timesource,Native,7,517718250,1
otel-proto-timesource,Native,8,516018550,1
otel-proto-timesource,Native,9,516689400,1
otel-proto-timesource,Native,10,525836850,1
otel-proto-timesource,Native,11,529701750,1
otel-proto-timesource,Native,12,522362100,1
otel-proto-timesource,Native,13,534168450,1
otel-proto-timesource,Native,14,537521950,1
otel-proto-timesource,Native,15,547936200,1
otel-proto-timesource,Native,16,525606100,1
otel-proto-timesource,Native,17,552412650,1
otel-proto-timesource,Native,18,545971100,1
otel-proto-timesource,Native,19,551331400,1
otel-proto-timesource,Native,20,537619750,0
otel-proto-timesource,Native,21,549016750,0
otel-proto-timesource,Native,22,552201200,0
otel-proto-timesource,Native,23,548073650,0
otel-proto-timesource,Native,24,546769400,0
otel-proto-timesource,Native,25,556891950,0
otel-proto-timesource,Native,26,559231450,0
otel-proto-timesource,Native,27,565880200,0
otel-proto-timesource,Native,28,554190000,0
otel-proto-timesource,Native,29,551292950,0
otel-proto-timesource,Native,30,559834950,0
otel-proto-timesource,Native,31,562057800,0
otel-proto-timesource,Native,32,561993700,0
otel-proto-timesource,Native,33,559801800,0
otel-proto-timesource,Native,34,564019100,0
otel-proto-timesource,Native,35,568143850,0
otel-proto-timesource,Native,36,569218250,0
otel-proto-timesource,Native,37,573437100,0
otel-proto-timesource,Native,38,588728050,0
otel-proto-timesource,Native,39,570374050,0
otel-proto-timesource,Native,40,568439450,0
otel-proto-timesource,Native,41,569121550,0
otel-proto-timesource,Native,42,571868900,0
otel-proto-timesource,Native,43,567926100,0
otel-proto-timesource,Native,44,572930900,0
otel-proto-timesource,Native,45,562084750,0
otel-proto-timesource,Native,46,573732000,0
otel-proto-timesource,Native,47,576712300,0
otel-proto-timesource,Native,48,575604150,0
otel-proto-timesource,Native,49,561991150,0
otel-proto-timesource,Native,50,585783700,0
otel-proto-timesource,Native,51,575215000,0
otel-proto-timesource,Native,52,569786450,0
otel-proto-timesource,Native,53,572627750,0
otel-proto-timesource,Native,54,561087550,0
otel-proto-timesource,Native,55,570937300,0
otel-proto-timesource,Native,56,571633050,0
otel-proto-timesource,Native,57,569639450,0
otel-proto-timesource,Native,58,582709800,0
otel-proto-timesource,Native,59,581716450,0
otel-proto-timesource,Native,60,578446100,0
otel-proto-timesource,Native,61,575321700,0
otel-proto-timesource,Native,62,568425150,0
otel-proto-timesource,Native,63,576544250,0
otel-proto-timesource,Native,64,572215450,0
otel-proto-timesource,Native,65,577665050,0
otel-proto-timesource,Native,66,567328550,0
otel-proto-timesource,Native,67,579799200,0
otel-proto-timesource,Native,68,578185050,0
otel-proto-timesource,Native,69,574274150,0
otel-proto-timesource,Native,70,565944500,0
otel-proto-timesource,Native,71,575191150,0
otel-proto-timesource,Native,72,578851400,0
otel-proto-timesource,Native,73,582721900,0
otel-proto-timesource,Native,74,566424450,0
otel-proto-timesource,Native,75,578853300,0
otel-proto-timesource,Native,76,582504950,0
otel-proto-timesource,Native,77,586785250,0
otel-proto-timesource,Native,78,604649200,0
otel-proto-timesource,Native,79,564738500,0
otel-proto-timesource,Native,80,579308500,0
otel-proto-timesource,Native,81,581427300,0
otel-proto-timesource,Native,82,591718250,0
otel-proto-timesource,Native,83,565752900,0
otel-proto-timesource,Native,84,580751500,0
otel-proto-timesource,Native,85,588478950,0
otel-proto-timesource,Native,86,579996300,0
otel-proto-timesource,Native,87,584831300,0
otel-proto-timesource,Native,88,583370550,0
otel-proto-timesource,Native,89,584398250,0
otel-proto-timesource,Native,90,589135300,0
otel-proto-timesource,Native,91,575803500,0
otel-proto-timesource,Native,92,584739750,0
otel-proto-timesource,Native,93,589219150,0
otel-proto-timesource,Native,94,591967000,0
otel-proto-timesource,Native,95,574233900,0
otel-proto-timesource,Native,96,592176550,0
otel-proto-timesource,Native,97,582992750,0
otel-proto-timesource,Native,98,588050100,0
otel-proto-timesource,Native,99,578521750,0
otel-proto-anchored,Native,0,466580550,1
otel-proto-anchored,Native,1,463618350,1
otel-proto-anchored,Native,2,464602700,1
otel-proto-anchored,Native,3,464187500,1
otel-proto-anchored,Native,4,456738150,1
otel-proto-anchored,Native,5,466555950,1
otel-proto-anchored,Native,6,508558750,1
otel-proto-anchored,Native,7,559882250,1
otel-proto-anchored,Native,8,524050550,1
otel-proto-anchored,Native,9,527384200,1
otel-proto-anchored,Native,10,535272800,1
otel-proto-anchored,Native,11,543081600,1
otel-proto-anchored,Native,12,522955250,1
otel-proto-anchored,Native,13,526962350,1
otel-proto-anchored,Native,14,547753250,1
otel-proto-anchored,Native,15,539307400,1
otel-proto-anchored,Native,16,534659200,1
otel-proto-anchored,Native,17,545802500,1
otel-proto-anchored,Native,18,556091450,1
otel-proto-anchored,Native,19,548293750,1
otel-proto-anchored,Native,20,538739450,0
otel-proto-anchored,Native,21,543647650,0
otel-proto-anchored,Native,22,562661650,0
otel-proto-anchored,Native,23,555292700,0
otel-proto-anchored,Native,24,556374400,0
otel-proto-anchored,Native,25,553085600,0
otel-proto-anchored,Native,26,579239050,0
otel-proto-anchored,Native,27,571814700,0
otel-proto-anchored,Native,28,560948750,0
otel-proto-anchored,Native,29,545957500,0
otel-proto-anchored,Native,30,573365200,0
otel-proto-anchored,Native,31,572982450,0
otel-proto-anchored,Native,32,569540600,0
otel-proto-anchored,Native,33,561965450,0
otel-proto-anchored,Native,34,568805600,0
otel-proto-anchored,Native,35,578699000,0
otel-proto-anchored,Native,36,581040500,0
otel-proto-anchored,Native,37,567735900,0
otel-proto-anchored,Native,38,573504800,0
otel-proto-anchored,Native,39,588117200,0
otel-proto-anchored,Native,40,584472200,0
otel-proto-anchored,Native,41,568485800,0
otel-proto-anchored,Native,42,584045000,0
otel-proto-anchored,Native,43,584367350,0
otel-proto-anchored,Native,44,580881250,0
otel-proto-anchored,Native,45,578573300,0
otel-proto-anchored,Native,46,596045200,0
otel-proto-anchored,Native,47,595871400,0
otel-proto-anchored,Native,48,587505400,0
otel-proto-anchored,Native,49,574832600,0
otel-proto-anchored,Native,50,586668650,0
otel-proto-anchored,Native,51,579401050,0
otel-proto-anchored,Native,52,588029250,0
otel-proto-anchored,Native,53,597755150,0
otel-proto-anchored,Native,54,578314250,0
otel-proto-anchored,Native,55,583648600,0
otel-proto-anchored,Native,56,591423800,0
otel-proto-anchored,Native,57,586260850,0
otel-proto-anchored,Native,58,574233500,0
otel-proto-anchored,Native,59,595922950,0
otel-proto-anchored,Native,60,593011100,0
otel-proto-anchored,Native,61,589505100,0
otel-proto-anchored,Native,62,595431650,0
otel-proto-anchored,Native,63,593570950,0
otel-proto-anchored,Native,64,592072950,0
otel-proto-anchored,Native,65,591383450,0
otel-proto-anchored,Native,66,584717350,0
otel-proto-anchored,Native,67,599521350,0
otel-proto-anchored,Native,68,584125300,0
otel-proto-anchored,Native,69,593016600,0
otel-proto-anchored,Native,70,579019950,0
otel-proto-anchored,Native,71,589631950,0
otel-proto-anchored,Native,72,586987800,0
otel-proto-anchored,Native,73,592157300,0
otel-proto-anchored,Native,74,577256450,0
otel-proto-anchored,Native,75,593576450,0
otel-proto-anchored,Native,76,585523750,0
otel-proto-anchored,Native,77,594953850,0
otel-proto-anchored,Native,78,587365600,0
otel-proto-anchored,Native,79,580983650,0
otel-proto-anchored,Native,80,590795850,0
otel-proto-anchored,Native,81,586496900,0
otel-proto-anchored,Native,82,600634150,0
otel-proto-anchored,Native,83,584834550,0
otel-proto-anchored,Native,84,588114200,0
otel-proto-anchored,Native,85,592953100,0
otel-proto-anchored,Native,86,610274800,0
otel-proto-anchored,Native,87,640606950,0
otel-proto-anchored,Native,88,597987100,0
otel-proto-anchored,Native,89,595034850,0
otel-proto-anchored,Native,90,610700500,0
otel-proto-anchored,Native,91,583013200,0
otel-proto-anchored,Native,92,592969850,0
otel-proto-anchored,Native,93,600470500,0
otel-proto-anchored,Native,94,597419950,0
otel-proto-anchored,Native,95,586251850,0
otel-proto-anchored,Native,96,599408450,0
otel-proto-anchored,Native,97,590358450,0
otel-proto-anchored,Native,98,590315250,0
otel-proto-anchored,Native,99,590263150,0
