variant,platform,step,median_ns,is_warmup
otel-proto-timesource,Native,29,597906500,0
otel-proto-timesource,Native,30,615928650,0
otel-proto-timesource,Native,31,607210050,0
otel-proto-timesource,Native,32,622924150,0
otel-proto-timesource,Native,33,630070400,0
otel-proto-timesource,Native,34,667014350,0
otel-proto-timesource,Native,35,1104243200,0
otel-proto-timesource,Native,36,1091762850,0
otel-proto-timesource,Native,37,1375191850,0
otel-proto-timesource,Native,38,1525920750,0
otel-proto-timesource,Native,39,1253605550,0
otel-proto-timesource,Native,40,1395450800,0
otel-proto-timesource,Native,41,847231350,0
otel-proto-timesource,Native,42,646712100,0
otel-proto-timesource,Native,43,626673550,0
otel-proto-timesource,Native,44,618378500,0
otel-proto-timesource,Native,45,612556600,0
otel-proto-timesource,Native,46,625636850,0
otel-proto-timesource,Native,47,636755150,0
otel-proto-timesource,Native,48,663673750,0
otel-proto-timesource,Native,49,1040284000,0
otel-proto-timesource,Native,50,1064677700,0
otel-proto-timesource,Native,51,1256258650,0
otel-proto-timesource,Native,52,1461665250,0
otel-proto-timesource,Native,53,1609091700,0
otel-proto-timesource,Native,54,1609193650,0
otel-proto-timesource,Native,55,1286732500,0
otel-proto-timesource,Native,56,685768700,0
otel-proto-timesource,Native,57,648080400,0
otel-proto-timesource,Native,58,629492950,0
otel-proto-timesource,Native,59,625993350,0
otel-proto-timesource,Native,60,626516500,0
otel-proto-timesource,Native,61,642118500,0
otel-proto-timesource,Native,62,650104500,0
otel-proto-timesource,Native,63,1003694600,0
otel-proto-timesource,Native,64,1141239500,0
otel-proto-timesource,Native,65,1236074750,0
otel-proto-timesource,Native,66,1292089850,0
otel-proto-timesource,Native,67,1489432650,0
otel-proto-timesource,Native,68,1707958650,0
otel-proto-timesource,Native,69,1577987700,0
otel-proto-timesource,Native,70,855520850,0
otel-proto-timesource,Native,71,650895650,0
otel-proto-timesource,Native,72,635522600,0
otel-proto-timesource,Native,73,634218050,0
otel-proto-timesource,Native,74,615125050,0
otel-proto-timesource,Native,75,626839200,0
otel-proto-timesource,Native,76,631644350,0
otel-proto-timesource,Native,77,846052200,0
otel-proto-timesource,Native,78,1086512900,0
otel-proto-timesource,Native,79,1222373400,0
otel-proto-timesource,Native,80,1272143500,0
otel-proto-timesource,Native,81,1550117050,0
otel-proto-timesource,Native,82,1714935100,0
otel-proto-timesource,Native,83,1665374550,0
otel-proto-timesource,Native,84,751427550,0
otel-proto-timesource,Native,85,658609150,0
otel-proto-timesource,Native,86,634083050,0
otel-proto-timesource,Native,87,623624400,0
otel-proto-timesource,Native,88,657329550,0
otel-proto-timesource,Native,89,633178750,0
otel-proto-timesource,Native,90,645176800,0
otel-proto-timesource,Native,91,720119550,0
otel-proto-timesource,Native,92,1146838200,0
otel-proto-timesource,Native,93,1155747700,0
otel-proto-timesource,Native,94,1315669600,0
otel-proto-timesource,Native,95,1382559750,0
otel-proto-timesource,Native,96,1741092100,0
otel-proto-timesource,Native,97,1736153250,0
otel-proto-timesource,Native,98,1215382250,0
otel-proto-timesource,Native,99,672019100,0
otel-proto-anchored,Native,0,561245200,1
otel-proto-anchored,Native,1,576925200,1
otel-proto-anchored,Native,2,553472900,1
otel-proto-anchored,Native,3,578195100,1
otel-proto-anchored,Native,4,557851450,1
otel-proto-anchored,Native,5,598627500,1
otel-proto-anchored,Native,6,598998250,1
otel-proto-anchored,Native,7,683260900,1
otel-proto-anchored,Native,8,884050650,1
otel-proto-anchored,Native,9,1091549100,1
otel-proto-anchored,Native,10,1029759400,1
otel-proto-anchored,Native,11,1174788750,1
otel-proto-anchored,Native,12,958657600,1
otel-proto-anchored,Native,13,836244950,1
otel-proto-anchored,Native,14,608081300,1
otel-proto-anchored,Native,15,603317400,1
otel-proto-anchored,Native,16,577975250,1
otel-proto-anchored,Native,17,594280500,1
otel-proto-anchored,Native,18,589958150,1
otel-proto-anchored,Native,19,591157050,1
otel-proto-anchored,Native,20,609403850,0
otel-proto-anchored,Native,21,634235200,0
otel-proto-anchored,Native,22,754287200,0
otel-proto-anchored,Native,23,949116750,0
otel-proto-anchored,Native,24,940734700,0
otel-proto-anchored,Native,25,796265950,0
otel-proto-anchored,Native,26,855178600,0
otel-proto-anchored,Native,27,696547050,0
otel-proto-anchored,Native,28,655341900,0
otel-proto-anchored,Native,29,615909950,0
otel-proto-anchored,Native,30,627044250,0
otel-proto-anchored,Native,31,604625000,0
otel-proto-anchored,Native,32,602078250,0
otel-proto-anchored,Native,33,592991500,0
otel-proto-anchored,Native,34,629741900,0
otel-proto-anchored,Native,35,674810650,0
otel-proto-anchored,Native,36,699593750,0
otel-proto-anchored,Native,37,914004500,0
otel-proto-anchored,Native,38,1087917150,0
otel-proto-anchored,Native,39,720720000,0
otel-proto-anchored,Native,40,712113350,0
otel-proto-anchored,Native,41,634265500,0
otel-proto-anchored,Native,42,631176400,0
otel-proto-anchored,Native,43,618386600,0
otel-proto-anchored,Native,44,611710150,0
otel-proto-anchored,Native,45,616366500,0
otel-proto-anchored,Native,46,624237500,0
otel-proto-anchored,Native,47,624031450,0
otel-proto-anchored,Native,48,627583750,0
otel-proto-anchored,Native,49,631862900,0
otel-proto-anchored,Native,50,695722750,0
otel-proto-anchored,Native,51,859130200,0
otel-proto-anchored,Native,52,843765200,0
otel-proto-anchored,Native,53,715992800,0
otel-proto-anchored,Native,54,710675650,0
otel-proto-anchored,Native,55,691024600,0
otel-proto-anchored,Native,56,622081300,0
otel-proto-anchored,Native,57,639182400,0
otel-proto-anchored,Native,58,635387500,0
otel-proto-anchored,Native,59,611325950,0
otel-proto-anchored,Native,60,632812700,0
otel-proto-anchored,Native,61,636790900,0
otel-proto-anchored,Native,62,640064500,0
otel-proto-anchored,Native,63,651903150,0
otel-proto-anchored,Native,64,643890650,0
otel-proto-anchored,Native,65,816617000,0
otel-proto-anchored,Native,66,761061150,0
otel-proto-anchored,Native,67,730336550,0
otel-proto-anchored,Native,68,767252000,0
otel-proto-anchored,Native,69,652955300,0
otel-proto-anchored,Native,70,650213100,0
otel-proto-anchored,Native,71,646699750,0
otel-proto-anchored,Native,72,628510050,0
otel-proto-anchored,Native,73,637919000,0
otel-proto-anchored,Native,74,614260650,0
otel-proto-anchored,Native,75,634639200,0
otel-proto-anchored,Native,76,618749650,0
otel-proto-anchored,Native,77,631724850,0
otel-proto-anchored,Native,78,676640700,0
otel-proto-anchored,Native,79,704083050,0
otel-proto-anchored,Native,80,907782500,0
otel-proto-anchored,Native,81,1065847100,0
otel-proto-anchored,Native,82,845664150,0
otel-proto-anchored,Native,83,725013500,0
otel-proto-anchored,Native,84,701863350,0
otel-proto-anchored,Native,85,653164950,0
otel-proto-anchored,Native,86,638408300,0
otel-proto-anchored,Native,87,605055700,0
otel-proto-anchored,Native,88,631049050,0
otel-proto-anchored,Native,89,635792000,0
otel-proto-anchored,Native,90,650551450,0
otel-proto-anchored,Native,91,630811200,0
otel-proto-anchored,Native,92,645585250,0
otel-proto-anchored,Native,93,653238350,0
otel-proto-anchored,Native,94,687851200,0
otel-proto-anchored,Native,95,753923550,0
otel-proto-anchored,Native,96,993951400,0
otel-proto-anchored,Native,97,682173850,0
otel-proto-anchored,Native,98,744396350,0
otel-proto-anchored,Native,99,627466950,0
