variant,platform,step,median_ns,is_warmup
otel-proto-timesource,Native,29,630853950,0
otel-proto-timesource,Native,30,629524050,0
otel-proto-timesource,Native,31,613265650,0
otel-proto-timesource,Native,32,664635650,0
otel-proto-timesource,Native,33,930263100,0
otel-proto-timesource,Native,34,1082853900,0
otel-proto-timesource,Native,35,1278042100,0
otel-proto-timesource,Native,36,1440381750,0
otel-proto-timesource,Native,37,1479354750,0
otel-proto-timesource,Native,38,1501606500,0
otel-proto-timesource,Native,39,1159824250,0
otel-proto-timesource,Native,40,728440400,0
otel-proto-timesource,Native,41,682718400,0
otel-proto-timesource,Native,42,653607000,0
otel-proto-timesource,Native,43,630774600,0
otel-proto-timesource,Native,44,655260950,0
otel-proto-timesource,Native,45,625238400,0
otel-proto-timesource,Native,46,713109450,0
otel-proto-timesource,Native,47,923653600,0
otel-proto-timesource,Native,48,1086980000,0
otel-proto-timesource,Native,49,1213336100,0
otel-proto-timesource,Native,50,1513838300,0
otel-proto-timesource,Native,51,1642750800,0
otel-proto-timesource,Native,52,1661120900,0
otel-proto-timesource,Native,53,1530423900,0
otel-proto-timesource,Native,54,760716800,0
otel-proto-timesource,Native,55,664493750,0
otel-proto-timesource,Native,56,650845650,0
otel-proto-timesource,Native,57,654773100,0
otel-proto-timesource,Native,58,643669050,0
otel-proto-timesource,Native,59,653413350,0
otel-proto-timesource,Native,60,670634850,0
otel-proto-timesource,Native,61,776321300,0
otel-proto-timesource,Native,62,1280725400,0
otel-proto-timesource,Native,63,1263720000,0
otel-proto-timesource,Native,64,1383502000,0
otel-proto-timesource,Native,65,1612870850,0
otel-proto-timesource,Native,66,1612249100,0
otel-proto-timesource,Native,67,1486510900,0
otel-proto-timesource,Native,68,1005823900,0
otel-proto-timesource,Native,69,693928400,0
otel-proto-timesource,Native,70,647923050,0
otel-proto-timesource,Native,71,648634700,0
otel-proto-timesource,Native,72,647699400,0
otel-proto-timesource,Native,73,649213350,0
otel-proto-timesource,Native,74,685171150,0
otel-proto-timesource,Native,75,673271900,0
otel-proto-timesource,Native,76,1125629550,0
otel-proto-timesource,Native,77,1300179100,0
otel-proto-timesource,Native,78,1208352350,0
otel-proto-timesource,Native,79,1573817250,0
otel-proto-timesource,Native,80,1775672900,0
otel-proto-timesource,Native,81,1560883450,0
otel-proto-timesource,Native,82,1529536150,0
otel-proto-timesource,Native,83,686173900,0
otel-proto-timesource,Native,84,690260650,0
otel-proto-timesource,Native,85,654296850,0
otel-proto-timesource,Native,86,657993550,0
otel-proto-timesource,Native,87,632772500,0
otel-proto-timesource,Native,88,662455900,0
otel-proto-timesource,Native,89,714933000,0
otel-proto-timesource,Native,90,1061465750,0
otel-proto-timesource,Native,91,1162827200,0
otel-proto-timesource,Native,92,1216565250,0
otel-proto-timesource,Native,93,1491800100,0
otel-proto-timesource,Native,94,1801214500,0
otel-proto-timesource,Native,95,1739362450,0
otel-proto-timesource,Native,96,1608319400,0
otel-proto-timesource,Native,97,691200150,0
otel-proto-timesource,Native,98,665449850,0
otel-proto-timesource,Native,99,669025750,0
otel-proto-anchored,Native,0,569893100,1
otel-proto-anchored,Native,1,582061700,1
otel-proto-anchored,Native,2,577981100,1
otel-proto-anchored,Native,3,591216600,1
otel-proto-anchored,Native,4,587621100,1
otel-proto-anchored,Native,5,610974550,1
otel-proto-anchored,Native,6,702953950,1
otel-proto-anchored,Native,7,822157500,1
otel-proto-anchored,Native,8,788667250,1
otel-proto-anchored,Native,9,978442500,1
otel-proto-anchored,Native,10,950609050,1
otel-proto-anchored,Native,11,733148800,1
otel-proto-anchored,Native,12,620470700,1
otel-proto-anchored,Native,13,604392500,1
otel-proto-anchored,Native,14,583734100,1
otel-proto-anchored,Native,15,606290800,1
otel-proto-anchored,Native,16,583897950,1
otel-proto-anchored,Native,17,616438300,1
otel-proto-anchored,Native,18,649647200,1
otel-proto-anchored,Native,19,649229500,1
otel-proto-anchored,Native,20,667253750,0
otel-proto-anchored,Native,21,693475750,0
otel-proto-anchored,Native,22,1089223500,0
otel-proto-anchored,Native,23,1200469300,0
otel-proto-anchored,Native,24,923232450,0
otel-proto-anchored,Native,25,912059750,0
otel-proto-anchored,Native,26,754979250,0
otel-proto-anchored,Native,27,641684050,0
otel-proto-anchored,Native,28,636743150,0
otel-proto-anchored,Native,29,605646550,0
otel-proto-anchored,Native,30,623934250,0
otel-proto-anchored,Native,31,624715300,0
otel-proto-anchored,Native,32,684869650,0
otel-proto-anchored,Native,33,682823550,0
otel-proto-anchored,Native,34,790672100,0
otel-proto-anchored,Native,35,806912900,0
otel-proto-anchored,Native,36,1138185650,0
otel-proto-anchored,Native,37,1016707700,0
otel-proto-anchored,Native,38,913858500,0
otel-proto-anchored,Native,39,945458550,0
otel-proto-anchored,Native,40,702002800,0
otel-proto-anchored,Native,41,655012700,0
otel-proto-anchored,Native,42,649346200,0
otel-proto-anchored,Native,43,634950650,0
otel-proto-anchored,Native,44,629050650,0
otel-proto-anchored,Native,45,612054950,0
otel-proto-anchored,Native,46,623308000,0
otel-proto-anchored,Native,47,643824400,0
otel-proto-anchored,Native,48,644903750,0
otel-proto-anchored,Native,49,744029850,0
otel-proto-anchored,Native,50,1045144550,0
otel-proto-anchored,Native,51,1091999450,0
otel-proto-anchored,Native,52,867191550,0
otel-proto-anchored,Native,53,716661850,0
otel-proto-anchored,Native,54,667418850,0
otel-proto-anchored,Native,55,639639950,0
otel-proto-anchored,Native,56,642500700,0
otel-proto-anchored,Native,57,658095350,0
otel-proto-anchored,Native,58,630837800,0
otel-proto-anchored,Native,59,635863300,0
otel-proto-anchored,Native,60,633219500,0
otel-proto-anchored,Native,61,650590200,0
otel-proto-anchored,Native,62,662371900,0
otel-proto-anchored,Native,63,723964700,0
otel-proto-anchored,Native,64,804935150,0
otel-proto-anchored,Native,65,855254600,0
otel-proto-anchored,Native,66,862993650,0
otel-proto-anchored,Native,67,786171600,0
otel-proto-anchored,Native,68,878838950,0
otel-proto-anchored,Native,69,658703450,0
otel-proto-anchored,Native,70,628262550,0
otel-proto-anchored,Native,71,653013250,0
otel-proto-anchored,Native,72,636455300,0
otel-proto-anchored,Native,73,644831600,0
otel-proto-anchored,Native,74,639532400,0
otel-proto-anchored,Native,75,637546450,0
otel-proto-anchored,Native,76,649064100,0
otel-proto-anchored,Native,77,679295200,0
otel-proto-anchored,Native,78,885044750,0
otel-proto-anchored,Native,79,799130950,0
otel-proto-anchored,Native,80,803816750,0
otel-proto-anchored,Native,81,845645700,0
otel-proto-anchored,Native,82,816320800,0
otel-proto-anchored,Native,83,667569850,0
otel-proto-anchored,Native,84,657052300,0
otel-proto-anchored,Native,85,658433050,0
otel-proto-anchored,Native,86,638322800,0
otel-proto-anchored,Native,87,642678050,0
otel-proto-anchored,Native,88,641310450,0
otel-proto-anchored,Native,89,656085050,0
otel-proto-anchored,Native,90,662651850,0
otel-proto-anchored,Native,91,652085400,0
otel-proto-anchored,Native,92,771017300,0
otel-proto-anchored,Native,93,945292900,0
otel-proto-anchored,Native,94,1106354650,0
otel-proto-anchored,Native,95,851793250,0
otel-proto-anchored,Native,96,749211550,0
otel-proto-anchored,Native,97,948435200,0
otel-proto-anchored,Native,98,676569850,0
otel-proto-anchored,Native,99,642300200,0
