variant,platform,step,median_ns,is_warmup
otel-proto-timesource,Native,30,62667450,0
otel-proto-timesource,Native,31,62341800,0
otel-proto-timesource,Native,32,62817450,0
otel-proto-timesource,Native,33,62158900,0
otel-proto-timesource,Native,34,63056350,0
otel-proto-timesource,Native,35,62717000,0
otel-proto-timesource,Native,36,62116700,0
otel-proto-timesource,Native,37,62184700,0
otel-proto-timesource,Native,38,62713350,0
otel-proto-timesource,Native,39,62614850,0
otel-proto-timesource,Native,40,62314850,0
otel-proto-timesource,Native,41,62389800,0
otel-proto-timesource,Native,42,62169200,0
otel-proto-timesource,Native,43,62684400,0
otel-proto-timesource,Native,44,62157700,0
otel-proto-timesource,Native,45,62395650,0
otel-proto-timesource,Native,46,62845400,0
otel-proto-timesource,Native,47,62950150,0
otel-proto-timesource,Native,48,62585000,0
otel-proto-timesource,Native,49,62699300,0
otel-proto-timesource,Native,50,62883900,0
otel-proto-timesource,Native,51,62600900,0
otel-proto-timesource,Native,52,62432200,0
otel-proto-timesource,Native,53,62413800,0
otel-proto-timesource,Native,54,62635450,0
otel-proto-timesource,Native,55,63074650,0
otel-proto-timesource,Native,56,62746500,0
otel-proto-timesource,Native,57,62308650,0
otel-proto-timesource,Native,58,62183950,0
otel-proto-timesource,Native,59,62376600,0
otel-proto-timesource,Native,60,61663250,0
otel-proto-timesource,Native,61,62701400,0
otel-proto-timesource,Native,62,63074500,0
otel-proto-timesource,Native,63,62310950,0
otel-proto-timesource,Native,64,62565950,0
otel-proto-timesource,Native,65,62329350,0
otel-proto-timesource,Native,66,62446350,0
otel-proto-timesource,Native,67,62795300,0
otel-proto-timesource,Native,68,62272300,0
otel-proto-timesource,Native,69,62531150,0
otel-proto-timesource,Native,70,62443650,0
otel-proto-timesource,Native,71,62713450,0
otel-proto-timesource,Native,72,62687450,0
otel-proto-timesource,Native,73,61995500,0
otel-proto-timesource,Native,74,61536000,0
otel-proto-timesource,Native,75,62483450,0
otel-proto-timesource,Native,76,63237200,0
otel-proto-timesource,Native,77,62800000,0
otel-proto-timesource,Native,78,62863600,0
otel-proto-timesource,Native,79,62193600,0
otel-proto-timesource,Native,80,62604200,0
otel-proto-timesource,Native,81,62905600,0
otel-proto-timesource,Native,82,63169000,0
otel-proto-timesource,Native,83,62600300,0
otel-proto-timesource,Native,84,62260550,0
otel-proto-timesource,Native,85,62336400,0
otel-proto-timesource,Native,86,62252150,0
otel-proto-timesource,Native,87,62611400,0
otel-proto-timesource,Native,88,62481100,0
otel-proto-timesource,Native,89,62393600,0
otel-proto-timesource,Native,90,62360000,0
otel-proto-timesource,Native,91,62169750,0
otel-proto-timesource,Native,92,62903600,0
otel-proto-timesource,Native,93,63082250,0
otel-proto-timesource,Native,94,62450850,0
otel-proto-timesource,Native,95,61941600,0
otel-proto-timesource,Native,96,62307250,0
otel-proto-timesource,Native,97,63053250,0
otel-proto-timesource,Native,98,62752700,0
otel-proto-timesource,Native,99,62713850,0
otel-proto-anchored,Native,0,73986400,1
otel-proto-anchored,Native,1,69941900,1
otel-proto-anchored,Native,2,70088050,1
otel-proto-anchored,Native,3,69773250,1
otel-proto-anchored,Native,4,69797000,1
otel-proto-anchored,Native,5,69598900,1
otel-proto-anchored,Native,6,69918550,1
otel-proto-anchored,Native,7,69300150,1
otel-proto-anchored,Native,8,69713100,1
otel-proto-anchored,Native,9,69516600,1
otel-proto-anchored,Native,10,69530750,1
otel-proto-anchored,Native,11,69403600,1
otel-proto-anchored,Native,12,69669850,1
otel-proto-anchored,Native,13,68923900,1
otel-proto-anchored,Native,14,69546650,1
otel-proto-anchored,Native,15,69195100,1
otel-proto-anchored,Native,16,70172850,1
otel-proto-anchored,Native,17,68451750,1
otel-proto-anchored,Native,18,69716150,1
otel-proto-anchored,Native,19,69655400,1
otel-proto-anchored,Native,20,70513450,0
otel-proto-anchored,Native,21,69039600,0
otel-proto-anchored,Native,22,70055050,0
otel-proto-anchored,Native,23,68930600,0
otel-proto-anchored,Native,24,68964950,0
otel-proto-anchored,Native,25,69452650,0
otel-proto-anchored,Native,26,69470700,0
otel-proto-anchored,Native,27,69148600,0
otel-proto-anchored,Native,28,69950400,0
otel-proto-anchored,Native,29,69550050,0
otel-proto-anchored,Native,30,70005450,0
otel-proto-anchored,Native,31,69817500,0
otel-proto-anchored,Native,32,69682550,0
otel-proto-anchored,Native,33,69309200,0
otel-proto-anchored,Native,34,69631600,0
otel-proto-anchored,Native,35,69029700,0
otel-proto-anchored,Native,36,69055350,0
otel-proto-anchored,Native,37,69220000,0
otel-proto-anchored,Native,38,69511500,0
otel-proto-anchored,Native,39,69560450,0
otel-proto-anchored,Native,40,69376150,0
otel-proto-anchored,Native,41,70329300,0
otel-proto-anchored,Native,42,69132600,0
otel-proto-anchored,Native,43,70052450,0
otel-proto-anchored,Native,44,69094650,0
otel-proto-anchored,Native,45,69741800,0
otel-proto-anchored,Native,46,69125950,0
otel-proto-anchored,Native,47,68974950,0
otel-proto-anchored,Native,48,68942800,0
otel-proto-anchored,Native,49,70198500,0
otel-proto-anchored,Native,50,69316400,0
otel-proto-anchored,Native,51,69483600,0
otel-proto-anchored,Native,52,69795350,0
otel-proto-anchored,Native,53,69416900,0
otel-proto-anchored,Native,54,69208200,0
otel-proto-anchored,Native,55,69581500,0
otel-proto-anchored,Native,56,68751800,0
otel-proto-anchored,Native,57,69397900,0
otel-proto-anchored,Native,58,69879200,0
otel-proto-anchored,Native,59,69098300,0
otel-proto-anchored,Native,60,68608150,0
otel-proto-anchored,Native,61,69885550,0
otel-proto-anchored,Native,62,69219000,0
otel-proto-anchored,Native,63,68914850,0
otel-proto-anchored,Native,64,69413350,0
otel-proto-anchored,Native,65,69830800,0
otel-proto-anchored,Native,66,69502450,0
otel-proto-anchored,Native,67,69642500,0
otel-proto-anchored,Native,68,68820150,0
otel-proto-anchored,Native,69,70400750,0
otel-proto-anchored,Native,70,69431200,0
otel-proto-anchored,Native,71,71167450,0
otel-proto-anchored,Native,72,69407700,0
otel-proto-anchored,Native,73,70103400,0
otel-proto-anchored,Native,74,68689750,0
otel-proto-anchored,Native,75,70072950,0
otel-proto-anchored,Native,76,69566850,0
otel-proto-anchored,Native,77,69367800,0
otel-proto-anchored,Native,78,69433200,0
otel-proto-anchored,Native,79,70502250,0
otel-proto-anchored,Native,80,69794150,0
otel-proto-anchored,Native,81,69600700,0
otel-proto-anchored,Native,82,68891550,0
otel-proto-anchored,Native,83,69746000,0
otel-proto-anchored,Native,84,69588950,0
otel-proto-anchored,Native,85,70048400,0
otel-proto-anchored,Native,86,69577350,0
otel-proto-anchored,Native,87,69475000,0
otel-proto-anchored,Native,88,68963650,0
otel-proto-anchored,Native,89,70279650,0
otel-proto-anchored,Native,90,68684750,0
otel-proto-anchored,Native,91,69439900,0
otel-proto-anchored,Native,92,68923000,0
otel-proto-anchored,Native,93,69562750,0
otel-proto-anchored,Native,94,69293450,0
otel-proto-anchored,Native,95,69089550,0
otel-proto-anchored,Native,96,69434800,0
otel-proto-anchored,Native,97,69352050,0
otel-proto-anchored,Native,98,69330700,0
otel-proto-anchored,Native,99,70164600,0
