variant,platform,step,median_ns,is_warmup
otel-proto-timesource,JS,58,335373850,0
otel-proto-timesource,JS,59,340741500,0
otel-proto-timesource,JS,60,339876050,0
otel-proto-timesource,JS,61,342645800,0
otel-proto-timesource,JS,62,335619400,0
otel-proto-timesource,JS,63,341988000,0
otel-proto-timesource,JS,64,343665600,0
otel-proto-timesource,JS,65,339811350,0
otel-proto-timesource,JS,66,343754950,0
otel-proto-timesource,JS,67,341116500,0
otel-proto-timesource,JS,68,338104250,0
otel-proto-timesource,JS,69,343875750,0
otel-proto-timesource,JS,70,338129400,0
otel-proto-timesource,JS,71,340027500,0
otel-proto-timesource,JS,72,345035700,0
otel-proto-timesource,JS,73,344329100,0
otel-proto-timesource,JS,74,335411350,0
otel-proto-timesource,JS,75,340395000,0
otel-proto-timesource,JS,76,341294800,0
otel-proto-timesource,JS,77,342484700,0
otel-proto-timesource,JS,78,344893150,0
otel-proto-timesource,JS,79,340217350,0
otel-proto-timesource,JS,80,343855000,0
otel-proto-timesource,JS,81,339543600,0
otel-proto-timesource,JS,82,343632900,0
otel-proto-timesource,JS,83,337734050,0
otel-proto-timesource,JS,84,343681250,0
otel-proto-timesource,JS,85,347648650,0
otel-proto-timesource,JS,86,340287300,0
otel-proto-timesource,JS,87,340111000,0
otel-proto-timesource,JS,88,344015000,0
otel-proto-timesource,JS,89,341805750,0
otel-proto-timesource,JS,90,342862250,0
otel-proto-timesource,JS,91,336167100,0
otel-proto-timesource,JS,92,347973300,0
otel-proto-timesource,JS,93,344043050,0
otel-proto-timesource,JS,94,345988650,0
otel-proto-timesource,JS,95,342911050,0
otel-proto-timesource,JS,96,767087150,0
otel-proto-timesource,JS,97,357016250,0
otel-proto-timesource,JS,98,343718900,0
otel-proto-timesource,JS,99,336759250,0
otel-proto-anchored,JS,0,447542050,1
otel-proto-anchored,JS,1,338632800,1
otel-proto-anchored,JS,2,319167150,1
otel-proto-anchored,JS,3,316997100,1
otel-proto-anchored,JS,4,321358250,1
otel-proto-anchored,JS,5,314277400,1
otel-proto-anchored,JS,6,311683300,1
otel-proto-anchored,JS,7,311886250,1
otel-proto-anchored,JS,8,307356350,1
otel-proto-anchored,JS,9,311459350,1
otel-proto-anchored,JS,10,311027050,1
otel-proto-anchored,JS,11,317357100,1
otel-proto-anchored,JS,12,304917050,1
otel-proto-anchored,JS,13,310141350,1
otel-proto-anchored,JS,14,312697500,1
otel-proto-anchored,JS,15,310965650,1
otel-proto-anchored,JS,16,309025600,1
otel-proto-anchored,JS,17,311436000,1
otel-proto-anchored,JS,18,311972600,1
otel-proto-anchored,JS,19,311646000,1
otel-proto-anchored,JS,20,304626700,0
otel-proto-anchored,JS,21,310811200,0
otel-proto-anchored,JS,22,312005950,0
otel-proto-anchored,JS,23,310839000,0
otel-proto-anchored,JS,24,369400200,0
otel-proto-anchored,JS,25,310830000,0
otel-proto-anchored,JS,26,310085250,0
otel-proto-anchored,JS,27,311361100,0
otel-proto-anchored,JS,28,310317800,0
otel-proto-anchored,JS,29,305199400,0
otel-proto-anchored,JS,30,313029300,0
otel-proto-anchored,JS,31,311412050,0
otel-proto-anchored,JS,32,310874150,0
otel-proto-anchored,JS,33,306760100,0
otel-proto-anchored,JS,34,309308650,0
otel-proto-anchored,JS,35,312422600,0
otel-proto-anchored,JS,36,311126000,0
otel-proto-anchored,JS,37,307427200,0
otel-proto-anchored,JS,38,310112050,0
otel-proto-anchored,JS,39,310719800,0
otel-proto-anchored,JS,40,310288500,0
otel-proto-anchored,JS,41,306262600,0
otel-proto-anchored,JS,42,312650300,0
otel-proto-anchored,JS,43,315879850,0
otel-proto-anchored,JS,44,312642350,0
otel-proto-anchored,JS,45,305658900,0
otel-proto-anchored,JS,46,313747550,0
otel-proto-anchored,JS,47,312011250,0
otel-proto-anchored,JS,48,312336550,0
otel-proto-anchored,JS,49,306870750,0
otel-proto-anchored,JS,50,312709600,0
otel-proto-anchored,JS,51,313708200,0
otel-proto-anchored,JS,52,311324600,0
otel-proto-anchored,JS,53,311854550,0
otel-proto-anchored,JS,54,308845750,0
otel-proto-anchored,JS,55,310235400,0
otel-proto-anchored,JS,56,310942850,0
otel-proto-anchored,JS,57,312707850,0
otel-proto-anchored,JS,58,307697800,0
otel-proto-anchored,JS,59,314341850,0
otel-proto-anchored,JS,60,311628500,0
otel-proto-anchored,JS,61,314878300,0
otel-proto-anchored,JS,62,308654850,0
otel-proto-anchored,JS,63,312490700,0
otel-proto-anchored,JS,64,314599350,0
otel-proto-anchored,JS,65,312859150,0
otel-proto-anchored,JS,66,307345550,0
otel-proto-anchored,JS,67,311723850,0
otel-proto-anchored,JS,68,312742400,0
otel-proto-anchored,JS,69,314683300,0
otel-proto-anchored,JS,70,307387750,0
otel-proto-anchored,JS,71,310097050,0
otel-proto-anchored,JS,72,311220150,0
otel-proto-anchored,JS,73,312711700,0
otel-proto-anchored,JS,74,308907000,0
otel-proto-anchored,JS,75,316185600,0
otel-proto-anchored,JS,76,313706850,0
otel-proto-anchored,JS,77,313163650,0
otel-proto-anchored,JS,78,311410350,0
otel-proto-anchored,JS,79,305872050,0
otel-proto-anchored,JS,80,313433750,0
otel-proto-anchored,JS,81,313801750,0
otel-proto-anchored,JS,82,313397100,0
otel-proto-anchored,JS,83,307690400,0
otel-proto-anchored,JS,84,312065750,0
otel-proto-anchored,JS,85,311172300,0
otel-proto-anchored,JS,86,313731400,0
otel-proto-anchored,JS,87,307708650,0
otel-proto-anchored,JS,88,312061700,0
otel-proto-anchored,JS,89,313966400,0
otel-proto-anchored,JS,90,312739100,0
otel-proto-anchored,JS,91,308101350,0
otel-proto-anchored,JS,92,312743400,0
otel-proto-anchored,JS,93,311583100,0
otel-proto-anchored,JS,94,311635750,0
otel-proto-anchored,JS,95,307190650,0
otel-proto-anchored,JS,96,315956800,0
otel-proto-anchored,JS,97,392715800,0
otel-proto-anchored,JS,98,675451050,0
otel-proto-anchored,JS,99,308629750,0
otel-proto-fastbatch,JS,0,310583300,1
otel-proto-fastbatch,JS,1,220156200,1
otel-proto-fastbatch,JS,2,203041900,1
otel-proto-fastbatch,JS,3,195800800,1
otel-proto-fastbatch,JS,4,210511950,1
otel-proto-fastbatch,JS,5,198423300,1
otel-proto-fastbatch,JS,6,195326650,1
otel-proto-fastbatch,JS,7,195653100,1
otel-proto-fastbatch,JS,8,192988150,1
otel-proto-fastbatch,JS,9,197459100,1
otel-proto-fastbatch,JS,10,197294550,1
otel-proto-fastbatch,JS,11,198609500,1
otel-proto-fastbatch,JS,12,194491200,1
otel-proto-fastbatch,JS,13,196204650,1
otel-proto-fastbatch,JS,14,194079400,1
otel-proto-fastbatch,JS,15,195231250,1
otel-proto-fastbatch,JS,16,192928400,1
otel-proto-fastbatch,JS,17,194800700,1
otel-proto-fastbatch,JS,18,194575550,1
otel-proto-fastbatch,JS,19,193904200,1
otel-proto-fastbatch,JS,20,194352900,0
otel-proto-fastbatch,JS,21,195898800,0
otel-proto-fastbatch,JS,22,193690400,0
otel-proto-fastbatch,JS,23,194699200,0
otel-proto-fastbatch,JS,24,258609850,0
otel-proto-fastbatch,JS,25,218856200,0
otel-proto-fastbatch,JS,26,195619750,0
otel-proto-fastbatch,JS,27,193489150,0
otel-proto-fastbatch,JS,28,193301350,0
otel-proto-fastbatch,JS,29,190701900,0
otel-proto-fastbatch,JS,30,194156350,0
otel-proto-fastbatch,JS,31,193816250,0
otel-proto-fastbatch,JS,32,195144700,0
otel-proto-fastbatch,JS,33,192451150,0
otel-proto-fastbatch,JS,34,193845200,0
otel-proto-fastbatch,JS,35,194486400,0
otel-proto-fastbatch,JS,36,193672250,0
otel-proto-fastbatch,JS,37,190384500,0
otel-proto-fastbatch,JS,38,195043700,0
otel-proto-fastbatch,JS,39,196434300,0
otel-proto-fastbatch,JS,40,194609150,0
otel-proto-fastbatch,JS,41,194591600,0
otel-proto-fastbatch,JS,42,194801950,0
otel-proto-fastbatch,JS,43,197078950,0
otel-proto-fastbatch,JS,44,195672600,0
otel-proto-fastbatch,JS,45,191784600,0
otel-proto-fastbatch,JS,46,195743950,0
otel-proto-fastbatch,JS,47,194555100,0
otel-proto-fastbatch,JS,48,194704800,0
otel-proto-fastbatch,JS,49,195673800,0
otel-proto-fastbatch,JS,50,195806800,0
otel-proto-fastbatch,JS,51,196289650,0
otel-proto-fastbatch,JS,52,195675850,0
otel-proto-fastbatch,JS,53,194349850,0
otel-proto-fastbatch,JS,54,195363050,0
otel-proto-fastbatch,JS,55,197302250,0
otel-proto-fastbatch,JS,56,198453250,0
otel-proto-fastbatch,JS,57,193764350,0
otel-proto-fastbatch,JS,58,192348950,0
otel-proto-fastbatch,JS,59,196548100,0
otel-proto-fastbatch,JS,60,198757950,0
otel-proto-fastbatch,JS,61,197778050,0
otel-proto-fastbatch,JS,62,192859600,0
otel-proto-fastbatch,JS,63,195302700,0
otel-proto-fastbatch,JS,64,195233700,0
otel-proto-fastbatch,JS,65,196502250,0
otel-proto-fastbatch,JS,66,194678000,0
otel-proto-fastbatch,JS,67,194472150,0
otel-proto-fastbatch,JS,68,195565950,0
otel-proto-fastbatch,JS,69,196590850,0
otel-proto-fastbatch,JS,70,193399000,0
otel-proto-fastbatch,JS,71,195586750,0
otel-proto-fastbatch,JS,72,196678750,0
otel-proto-fastbatch,JS,73,196714150,0
otel-proto-fastbatch,JS,74,192778200,0
otel-proto-fastbatch,JS,75,195621800,0
otel-proto-fastbatch,JS,76,196675200,0
otel-proto-fastbatch,JS,77,196807050,0
otel-proto-fastbatch,JS,78,194893450,0
otel-proto-fastbatch,JS,79,194091000,0
otel-proto-fastbatch,JS,80,196519300,0
otel-proto-fastbatch,JS,81,196280100,0
otel-proto-fastbatch,JS,82,195939750,0
otel-proto-fastbatch,JS,83,195933200,0
otel-proto-fastbatch,JS,84,196448150,0
otel-proto-fastbatch,JS,85,196467200,0
otel-proto-fastbatch,JS,86,196991250,0
otel-proto-fastbatch,JS,87,194572400,0
otel-proto-fastbatch,JS,88,194125400,0
otel-proto-fastbatch,JS,89,195381950,0
otel-proto-fastbatch,JS,90,196558000,0
otel-proto-fastbatch,JS,91,193052950,0
otel-proto-fastbatch,JS,92,196297100,0
otel-proto-fastbatch,JS,93,197468950,0
otel-proto-fastbatch,JS,94,199016600,0
otel-proto-fastbatch,JS,95,196116450,0
otel-proto-fastbatch,JS,96,196144100,0
otel-proto-fastbatch,JS,97,198697850,0
otel-proto-fastbatch,JS,98,196402450,0
otel-proto-fastbatch,JS,99,195728600,0
otel,Native,0,570624500,1
otel,Native,1,569374000,1
otel,Native,2,575523100,1
otel,Native,3,571895850,1
otel,Native,4,565520700,1
otel,Native,5,582673450,1
otel,Native,6,580191500,1
otel,Native,7,575969850,1
otel,Native,8,567698700,1
otel,Native,9,582879500,1
otel,Native,10,585337650,1
otel,Native,11,581233500,1
otel,Native,12,571261950,1
otel,Native,13,588080100,1
otel,Native,14,588243900,1
otel,Native,15,586246700,1
otel,Native,16,574374150,1
otel,Native,17,588322350,1
otel,Native,18,588146400,1
otel,Native,19,591630950,1
otel,Native,20,573117650,0
otel,Native,21,590084600,0
otel,Native,22,590836600,0
otel,Native,23,583451800,0
otel,Native,24,577441950,0
otel,Native,25,594917650,0
otel,Native,26,595814150,0
otel,Native,27,599782000,0
otel,Native,28,591095300,0
otel,Native,29,588687400,0
otel,Native,30,590632450,0
otel,Native,31,594099750,0
otel,Native,32,601573350,0
otel,Native,33,583846150,0
otel,Native,34,600586600,0
otel,Native,35,587986850,0
otel,Native,36,597338750,0
otel,Native,37,595111750,0
otel,Native,38,597643350,0
otel,Native,39,603264200,0
otel,Native,40,595340850,0
otel,Native,41,590152150,0
otel,Native,42,592690600,0
otel,Native,43,596857750,0
otel,Native,44,599604700,0
otel,Native,45,587895850,0
otel,Native,46,609045000,0
otel,Native,47,604214400,0
otel,Native,48,609010600,0
otel,Native,49,593589250,0
otel,Native,50,606652900,0
otel,Native,51,608082300,0
otel,Native,52,600936300,0
otel,Native,53,604288400,0
otel,Native,54,597479450,0
otel,Native,55,606461350,0
otel,Native,56,604566400,0
otel,Native,57,611770850,0
otel,Native,58,603964450,0
otel,Native,59,608553950,0
otel,Native,60,615333050,0
otel,Native,61,613899450,0
otel,Native,62,606222200,0
otel,Native,63,612015300,0
otel,Native,64,616153550,0
otel,Native,65,616670600,0
otel,Native,66,607496900,0
otel,Native,67,614651550,0
otel,Native,68,613379300,0
otel,Native,69,617779500,0
otel,Native,70,618051650,0
otel,Native,71,620747450,0
otel,Native,72,617428700,0
otel,Native,73,619971950,0
otel,Native,74,614154700,0
otel,Native,75,619983550,0
otel,Native,76,626609800,0
otel,Native,77,622036000,0
otel,Native,78,624957350,0
otel,Native,79,617263300,0
otel,Native,80,626863500,0
otel,Native,81,627307950,0
otel,Native,82,630547950,0
otel,Native,83,616620500,0
otel,Native,84,623992500,0
otel,Native,85,623447500,0
otel,Native,86,632915850,0
otel,Native,87,615350450,0
otel,Native,88,627478800,0
otel,Native,89,630784700,0
otel,Native,90,632086600,0
otel,Native,91,618652500,0
otel,Native,92,629807000,0
otel,Native,93,634158350,0
otel,Native,94,633747900,0
otel,Native,95,620772500,0
otel,Native,96,636556800,0
otel,Native,97,639613000,0
otel,Native,98,631670400,0
otel,Native,99,623229050,0
otel-proto,Native,0,464320400,1
otel-proto,Native,1,470299350,1
otel-proto,Native,2,472240500,1
otel-proto,Native,3,471759500,1
otel-proto,Native,4,461186400,1
otel-proto,Native,5,471154300,1
otel-proto,Native,6,475738350,1
otel-proto,Native,7,478101500,1
otel-proto,Native,8,463660000,1
otel-proto,Native,9,475059600,1
otel-proto,Native,10,478309800,1
otel-proto,Native,11,478852950,1
otel-proto,Native,12,473916700,1
otel-proto,Native,13,487347350,1
otel-proto,Native,14,482232850,1
otel-proto,Native,15,492739050,1
otel-proto,Native,16,478926300,1
otel-proto,Native,17,489804350,1
otel-proto,Native,18,485020700,1
otel-proto,Native,19,502259900,1
otel-proto,Native,20,487075300,0
otel-proto,Native,21,498492850,0
otel-proto,Native,22,496460650,0
otel-proto,Native,23,502032100,0
otel-proto,Native,24,488668950,0
otel-proto,Native,25,506784950,0
otel-proto,Native,26,501639250,0
otel-proto,Native,27,510376750,0
otel-proto,Native,28,511193300,0
otel-proto,Native,29,499293950,0
otel-proto,Native,30,509072600,0
otel-proto,Native,31,511847350,0
otel-proto,Native,32,516709950,0
otel-proto,Native,33,506491050,0
otel-proto,Native,34,511420700,0
otel-proto,Native,35,517978800,0
otel-proto,Native,36,521301050,0
otel-proto,Native,37,508515650,0
otel-proto,Native,38,517178850,0
otel-proto,Native,39,526675200,0
otel-proto,Native,40,524962450,0
otel-proto,Native,41,514660750,0
otel-proto,Native,42,523131450,0
otel-proto,Native,43,528638650,0
otel-proto,Native,44,522936550,0
otel-proto,Native,45,514281200,0
otel-proto,Native,46,528613450,0
otel-proto,Native,47,524672450,0
otel-proto,Native,48,525987050,0
otel-proto,Native,49,515700650,0
otel-proto,Native,50,527235500,0
otel-proto,Native,51,534309450,0
otel-proto,Native,52,524063450,0
otel-proto,Native,53,529353200,0
otel-proto,Native,54,518105200,0
otel-proto,Native,55,531723100,0
otel-proto,Native,56,527996150,0
otel-proto,Native,57,527786650,0
otel-proto,Native,58,522043200,0
otel-proto,Native,59,531754800,0
otel-proto,Native,60,529195900,0
otel-proto,Native,61,530031800,0
otel-proto,Native,62,523514650,0
otel-proto,Native,63,530278350,0
otel-proto,Native,64,531967700,0
otel-proto,Native,65,531383200,0
otel-proto,Native,66,526406700,0
otel-proto,Native,67,527125600,0
otel-proto,Native,68,530651100,0
otel-proto,Native,69,532839550,0
otel-proto,Native,70,517768850,0
otel-proto,Native,71,526515400,0
otel-proto,Native,72,536039700,0
otel-proto,Native,73,544518750,0
otel-proto,Native,74,521186800,0
otel-proto,Native,75,532213750,0
otel-proto,Native,76,528157350,0
otel-proto,Native,77,531762850,0
otel-proto,Native,78,532299650,0
otel-proto,Native,79,521344950,0
otel-proto,Native,80,538746500,0
otel-proto,Native,81,531744300,0
otel-proto,Native,82,536201400,0
otel-proto,Native,83,532013600,0
otel-proto,Native,84,534884300,0
otel-proto,Native,85,540060500,0
otel-proto,Native,86,536050900,0
otel-proto,Native,87,528976850,0
otel-proto,Native,88,539003000,0
otel-proto,Native,89,535378200,0
otel-proto,Native,90,534440700,0
otel-proto,Native,91,527022700,0
otel-proto,Native,92,537594800,0
otel-proto,Native,93,537654850,0
otel-proto,Native,94,533604050,0
otel-proto,Native,95,535373500,0
otel-proto,Native,96,540932050,0
otel-proto,Native,97,538436650,0
otel-proto,Native,98,533364550,0
otel-proto,Native,99,533414400,0
otel-proto-sampler,Native,0,460012400,1
otel-proto-sampler,Native,1,469780950,1
otel-proto-sampler,Native,2,465662500,1
otel-proto-sampler,Native,3,469793550,1
otel-proto-sampler,Native,4,459563300,1
otel-proto-sampler,Native,5,468444900,1
otel-proto-sampler,Native,6,469796450,1
otel-proto-sampler,Native,7,470404200,1
otel-proto-sampler,Native,8,465329100,1
otel-proto-sampler,Native,9,473856050,1
otel-proto-sampler,Native,10,476206600,1
otel-proto-sampler,Native,11,475386650,1
otel-proto-sampler,Native,12,470441400,1
otel-proto-sampler,Native,13,477965100,1
otel-proto-sampler,Native,14,486857100,1
otel-proto-sampler,Native,15,472830850,1
otel-proto-sampler,Native,16,475448150,1
otel-proto-sampler,Native,17,476955600,1
otel-proto-sampler,Native,18,482821100,1
otel-proto-sampler,Native,19,484838400,1
otel-proto-sampler,Native,20,483985000,0
otel-proto-sampler,Native,21,488153400,0
otel-proto-sampler,Native,22,496563300,0
otel-proto-sampler,Native,23,486746700,0
otel-proto-sampler,Native,24,487595300,0
otel-proto-sampler,Native,25,500873800,0
otel-proto-sampler,Native,26,501330300,0
otel-proto-sampler,Native,27,499338200,0
otel-proto-sampler,Native,28,497942300,0
otel-proto-sampler,Native,29,501561850,0
otel-proto-sampler,Native,30,504609450,0
otel-proto-sampler,Native,31,511392750,0
otel-proto-sampler,Native,32,510890150,0
otel-proto-sampler,Native,33,504065150,0
otel-proto-sampler,Native,34,505979050,0
otel-proto-sampler,Native,35,514563900,0
otel-proto-sampler,Native,36,510350200,0
otel-proto-sampler,Native,37,505751250,0
otel-proto-sampler,Native,38,518019100,0
otel-proto-sampler,Native,39,514930050,0
otel-proto-sampler,Native,40,520544250,0
otel-proto-sampler,Native,41,507264650,0
otel-proto-sampler,Native,42,517791150,0
otel-proto-sampler,Native,43,515827650,0
otel-proto-sampler,Native,44,517274050,0
otel-proto-sampler,Native,45,515120700,0
otel-proto-sampler,Native,46,522832300,0
otel-proto-sampler,Native,47,521540250,0
otel-proto-sampler,Native,48,523074200,0
otel-proto-sampler,Native,49,514356850,0
otel-proto-sampler,Native,50,519375450,0
otel-proto-sampler,Native,51,527390400,0
otel-proto-sampler,Native,52,531707450,0
otel-proto-sampler,Native,53,526894050,0
otel-proto-sampler,Native,54,516505100,0
otel-proto-sampler,Native,55,528633700,0
otel-proto-sampler,Native,56,527065650,0
otel-proto-sampler,Native,57,531914800,0
otel-proto-sampler,Native,58,516934750,0
otel-proto-sampler,Native,59,530748150,0
otel-proto-sampler,Native,60,528253800,0
otel-proto-sampler,Native,61,526834900,0
otel-proto-sampler,Native,62,512015200,0
otel-proto-sampler,Native,63,542441650,0
otel-proto-sampler,Native,64,526912000,0
otel-proto-sampler,Native,65,524619300,0
otel-proto-sampler,Native,66,518657450,0
otel-proto-sampler,Native,67,531927400,0
otel-proto-sampler,Native,68,529954150,0
otel-proto-sampler,Native,69,527495900,0
otel-proto-sampler,Native,70,523028250,0
otel-proto-sampler,Native,71,536547250,0
otel-proto-sampler,Native,72,529863200,0
otel-proto-sampler,Native,73,525634900,0
otel-proto-sampler,Native,74,525393450,0
otel-proto-sampler,Native,75,537533450,0
otel-proto-sampler,Native,76,533442600,0
otel-proto-sampler,Native,77,533205450,0
otel-proto-sampler,Native,78,531809750,0
otel-proto-sampler,Native,79,521415150,0
otel-proto-sampler,Native,80,533525550,0
otel-proto-sampler,Native,81,529735400,0
otel-proto-sampler,Native,82,536943800,0
otel-proto-sampler,Native,83,524558150,0
otel-proto-sampler,Native,84,535785950,0
otel-proto-sampler,Native,85,532986750,0
otel-proto-sampler,Native,86,538515000,0
otel-proto-sampler,Native,87,523086600,0
otel-proto-sampler,Native,88,536007000,0
otel-proto-sampler,Native,89,538489350,0
otel-proto-sampler,Native,90,536362850,0
otel-proto-sampler,Native,91,524539200,0
otel-proto-sampler,Native,92,539493800,0
otel-proto-sampler,Native,93,536330900,0
otel-proto-sampler,Native,94,543996700,0
otel-proto-sampler,Native,95,524547000,0
otel-proto-sampler,Native,96,541440050,0
otel-proto-sampler,Native,97,535812150,0
otel-proto-sampler,Native,98,533294850,0
otel-proto-sampler,Native,99,527830750,0
otel-proto-timesource,Native,0,467283250,1
otel-proto-timesource,Native,1,463425800,1
otel-proto-timesource,Native,2,467427950,1
otel-proto-timesource,Native,3,464768900,1
otel-proto-timesource,Native,4,460616950,1
otel-proto-timesource,Native,5,469639750,1
otel-proto-timesource,Native,6,469910800,1
otel-proto-timesource,Native,7,476929150,1
otel-proto-timesource,Native,8,464100000,1
otel-proto-timesource,Native,9,476578850,1
otel-proto-timesource,Native,10,473469750,1
otel-proto-timesource,Native,11,475983150,1
otel-proto-timesource,Native,12,466250900,1
otel-proto-timesource,Native,13,502731700,1
otel-proto-timesource,Native,14,479315050,1
otel-proto-timesource,Native,15,478900900,1
otel-proto-timesource,Native,16,473270800,1
otel-proto-timesource,Native,17,485463000,1
otel-proto-timesource,Native,18,483056550,1
otel-proto-timesource,Native,19,492844700,1
otel-proto-timesource,Native,20,479769250,0
otel-proto-timesource,Native,21,498824300,0
otel-proto-timesource,Native,22,488820500,0
otel-proto-timesource,Native,23,495581000,0
otel-proto-timesource,Native,24,481714300,0
otel-proto-timesource,Native,25,498703550,0
otel-proto-timesource,Native,26,506592050,0
otel-proto-timesource,Native,27,504559950,0
otel-proto-timesource,Native,28,502180450,0
otel-proto-timesource,Native,29,496120950,0
otel-proto-timesource,Native,30,505661850,0
otel-proto-timesource,Native,31,508741100,0
otel-proto-timesource,Native,32,508093550,0
otel-proto-timesource,Native,33,503372350,0
otel-proto-timesource,Native,34,507839950,0
otel-proto-timesource,Native,35,514302700,0
otel-proto-timesource,Native,36,511066050,0
otel-proto-timesource,Native,37,506657250,0
otel-proto-timesource,Native,38,517130850,0
otel-proto-timesource,Native,39,515264100,0
otel-proto-timesource,Native,40,515803900,0
otel-proto-timesource,Native,41,509060250,0
otel-proto-timesource,Native,42,515649700,0
otel-proto-timesource,Native,43,515426950,0
otel-proto-timesource,Native,44,520272050,0
otel-proto-timesource,Native,45,509547950,0
otel-proto-timesource,Native,46,526122750,0
otel-proto-timesource,Native,47,518380450,0
otel-proto-timesource,Native,48,530518150,0
otel-proto-timesource,Native,49,506693400,0
otel-proto-timesource,Native,50,536607600,0
otel-proto-timesource,Native,51,519169950,0
otel-proto-timesource,Native,52,520703100,0
otel-proto-timesource,Native,53,524272900,0
otel-proto-timesource,Native,54,521138650,0
otel-proto-timesource,Native,55,524214700,0
otel-proto-timesource,Native,56,524672350,0
otel-proto-timesource,Native,57,532653500,0
otel-proto-timesource,Native,58,512505000,0
otel-proto-timesource,Native,59,525427700,0
otel-proto-timesource,Native,60,525536450,0
otel-proto-timesource,Native,61,524434600,0
otel-proto-timesource,Native,62,517656000,0
otel-proto-timesource,Native,63,525809900,0
otel-proto-timesource,Native,64,531975350,0
otel-proto-timesource,Native,65,530264600,0
otel-proto-timesource,Native,66,515791650,0
otel-proto-timesource,Native,67,533460400,0
otel-proto-timesource,Native,68,522553050,0
otel-proto-timesource,Native,69,534375550,0
otel-proto-timesource,Native,70,517631000,0
otel-proto-timesource,Native,71,524827150,0
otel-proto-timesource,Native,72,525382200,0
otel-proto-timesource,Native,73,526504650,0
otel-proto-timesource,Native,74,523300450,0
otel-proto-timesource,Native,75,530755250,0
otel-proto-timesource,Native,76,525367000,0
otel-proto-timesource,Native,77,531561850,0
otel-proto-timesource,Native,78,526689150,0
otel-proto-timesource,Native,79,525288000,0
otel-proto-timesource,Native,80,535384250,0
otel-proto-timesource,Native,81,533609550,0
otel-proto-timesource,Native,82,534081300,0
otel-proto-timesource,Native,83,519816500,0
otel-proto-timesource,Native,84,531944900,0
otel-proto-timesource,Native,85,532533600,0
otel-proto-timesource,Native,86,534983800,0
otel-proto-timesource,Native,87,519874950,0
otel-proto-timesource,Native,88,539533350,0
otel-proto-timesource,Native,89,532730250,0
otel-proto-timesource,Native,90,540181800,0
otel-proto-timesource,Native,91,522481150,0
otel-proto-timesource,Native,92,533506950,0
otel-proto-timesource,Native,93,530100350,0
otel-proto-timesource,Native,94,531062350,0
otel-proto-timesource,Native,95,526395750,0
otel-proto-timesource,Native,96,540749150,0
otel-proto-timesource,Native,97,534025250,0
otel-proto-timesource,Native,98,532758200,0
otel-proto-timesource,Native,99,518637350,0
otel-proto-anchored,Native,0,468021850,1
otel-proto-anchored,Native,1,475623200,1
otel-proto-anchored,Native,2,472184600,1
otel-proto-anchored,Native,3,472414000,1
otel-proto-anchored,Native,4,473738700,1
otel-proto-anchored,Native,5,470049850,1
otel-proto-anchored,Native,6,472321500,1
otel-proto-anchored,Native,7,473500050,1
otel-proto-anchored,Native,8,466767250,1
otel-proto-anchored,Native,9,480540350,1
otel-proto-anchored,Native,10,482574300,1
otel-proto-anchored,Native,11,477212850,1
otel-proto-anchored,Native,12,479832950,1
otel-proto-anchored,Native,13,478099100,1
otel-proto-anchored,Native,14,476932600,1
otel-proto-anchored,Native,15,477216850,1
otel-proto-anchored,Native,16,480980550,1
otel-proto-anchored,Native,17,484628000,1
otel-proto-anchored,Native,18,494275600,1
otel-proto-anchored,Native,19,488725150,1
otel-proto-anchored,Native,20,495171300,0
otel-proto-anchored,Native,21,501038200,0
otel-proto-anchored,Native,22,496482150,0
otel-proto-anchored,Native,23,496966800,0
otel-proto-anchored,Native,24,488777200,0
otel-proto-anchored,Native,25,504737000,0
otel-proto-anchored,Native,26,499611150,0
otel-proto-anchored,Native,27,508025350,0
otel-proto-anchored,Native,28,502928700,0
otel-proto-anchored,Native,29,503730750,0
otel-proto-anchored,Native,30,512218800,0
otel-proto-anchored,Native,31,510773200,0
otel-proto-anchored,Native,32,516089150,0
otel-proto-anchored,Native,33,515101500,0
otel-proto-anchored,Native,34,514510900,0
otel-proto-anchored,Native,35,515965000,0
otel-proto-anchored,Native,36,524513800,0
otel-proto-anchored,Native,37,510543650,0
otel-proto-anchored,Native,38,522086900,0
otel-proto-anchored,Native,39,522246400,0
otel-proto-anchored,Native,40,528672850,0
otel-proto-anchored,Native,41,512302000,0
otel-proto-anchored,Native,42,520317100,0
otel-proto-anchored,Native,43,524843200,0
otel-proto-anchored,Native,44,526400350,0
otel-proto-anchored,Native,45,516289450,0
otel-proto-anchored,Native,46,528222800,0
otel-proto-anchored,Native,47,526277650,0
otel-proto-anchored,Native,48,532453900,0
otel-proto-anchored,Native,49,517560300,0
otel-proto-anchored,Native,50,533864250,0
otel-proto-anchored,Native,51,536560550,0
otel-proto-anchored,Native,52,535513700,0
otel-proto-anchored,Native,53,543404600,0
otel-proto-anchored,Native,54,521922650,0
otel-proto-anchored,Native,55,537539050,0
otel-proto-anchored,Native,56,533933000,0
otel-proto-anchored,Native,57,539701550,0
otel-proto-anchored,Native,58,533164250,0
otel-proto-anchored,Native,59,539219950,0
otel-proto-anchored,Native,60,533681200,0
otel-proto-anchored,Native,61,531028150,0
otel-proto-anchored,Native,62,527976700,0
otel-proto-anchored,Native,63,543476400,0
otel-proto-anchored,Native,64,532130700,0
otel-proto-anchored,Native,65,536202250,0
